,decibel
45370,49.958305254983316
45371,47.10909459080224
45372,44.815900109999376
45373,46.16980127885782
45374,52.685965066316676
45375,61.105156277410785
45376,48.16373914638331
45377,43.881139522149624
45378,40.565493980559836
45379,37.00651525270818
45380,33.846015439724354
45381,31.204846596768544
45382,29.136615620057405
45383,27.904062847839842
45384,27.514468183852294
45385,27.708470949538672
45386,28.2943665046231
45387,29.12115327037594
45388,29.814831642016415
45389,29.757767997842727
45390,28.77616236300358
45391,27.46744916010636
45392,26.457604903670664
45393,25.84946814596507
45394,25.303030280678264
45395,24.51498334732627
45396,23.676380770944057
45397,23.173188652306905
45398,23.10656652382466
45399,23.269167517879247
45400,23.30788564036491
45401,22.97865556017321
45402,22.433985183825502
45403,21.969532700902462
45404,21.720411007275228
45405,21.66565271680293
45406,21.649610516300744
45407,21.482952823058916
45408,21.110593185726657
45409,20.593124941698786
45410,20.045976436838934
45411,19.651346020948182
45412,19.51482938313754
45413,19.577793147803735
45414,19.722957225544988
45415,19.767985233503197
45416,19.622125021218867
45417,19.49489007084241
45418,19.605645672660728
45419,19.903254355067126
45420,20.269954254070544
45421,20.66570409275286
45422,21.01914586521609
45423,21.2747883244894
45424,21.49553194175943
45425,21.7479112225857
45426,21.964502672225596
45427,22.12217184377011
45428,22.28270716938132
45429,22.31724625099483
45430,22.047963852839175
45431,21.628726680069946
45432,21.32095705461824
45433,21.238042129802853
45434,21.36118270466146
45435,21.56348188033234
45436,21.788528616224426
45437,22.106957166337146
45438,22.515036187017586
45439,22.88760291987968
45440,23.157894175808025
45441,23.399563390643948
45442,23.708836130855637
45443,24.016906940057353
45444,24.110004501251638
45445,23.89563357373616
45446,23.543809275111606
45447,23.23639558490383
45448,23.002825444637963
45449,22.85606853330126
45450,22.799346648119375
45451,22.814031005799876
45452,22.915406510134805
45453,23.02924129175214
45454,23.016093069885333
45455,22.843388378640057
45456,22.49374121871665
45457,21.85390437730816
45458,21.01026960635881
45459,20.216863286355284
45460,19.617054455031546
45461,19.250766631463765
45462,19.10128840071715
45463,19.112056008422236
45464,19.24347233954505
45465,19.49239665933447
45466,19.822373819837892
45467,20.203285216311713
45468,20.61585902918057
45469,20.992414259130197
45470,21.254869309221583
45471,21.33487175108142
45472,21.24873739648679
45473,21.207531047242266
45474,21.420295098825232
45475,21.83259080005871
45476,22.15097727687556
45477,22.181559211612075
45478,22.011131407298024
45479,21.812980231919916
45480,21.67044611614671
45481,21.527042336783264
45482,21.356531769134218
45483,21.32405688037176
45484,21.56508950463543
45485,21.94463048528554
45486,22.186654450745902
45487,22.132244864159887
45488,21.87689772928946
45489,21.660804721169598
45490,21.639931429171803
45491,21.837498047123457
45492,22.205444760714595
45493,22.580706214457965
45494,22.801212243551
45495,23.046118625476705
45496,23.609870572131193
45497,24.4771719802906
45498,25.505487196479983
45499,26.589557098672643
45500,27.495568088090256
45501,28.010110384942664
45502,28.033472379511846
45503,27.53347381158463
45504,26.842346873831602
45505,26.393673128718316
45506,26.31640829392403
45507,26.407364089098223
45508,26.33546554905351
45509,26.05933015439338
45510,25.751080619948453
45511,25.40610876238745
45512,24.932698914689762
45513,24.29491320069763
45514,23.450680133695954
45515,22.446161692990106
45516,21.454582167246183
45517,20.621526658728605
45518,20.106063474695635
45519,20.075323889375547
45520,20.470560390675125
45521,21.03558845849693
45522,21.593481534462413
45523,22.160887232536805
45524,22.802735450308965
45525,23.547576613137316
45526,24.423972358570314
45527,25.465626543772583
45528,26.330354350623622
45529,26.460336888808822
45530,26.041231519687777
45531,25.75383439660461
45532,25.975048266463546
45533,26.674927711769953
45534,27.260160486191158
45535,27.15985492390779
45536,26.69214615730908
45537,26.333108261036777
45538,26.177674839926258
45539,26.16671139779452
45540,26.188396963287023
45541,26.343688241234595
45542,26.906520251714568
45543,27.699106333426016
45544,28.246610927148943
45545,28.57112854533044
45546,29.1632557878339
45547,30.33060858060295
45548,31.740695150716345
45549,32.511583975634835
45550,31.995456064905447
45551,30.541866021687373
45552,29.091127617520197
45553,27.996357514160607
45554,26.95658267634675
45555,25.935659699565505
45556,25.193854818712683
45557,24.763503247695695
45558,24.577558740159393
45559,24.582080029570513
45560,24.640646236097755
45561,24.59556732924671
45562,24.307963784133886
45563,23.74545097720583
45564,23.027353922500087
45565,22.286155315946147
45566,21.70426204951701
45567,21.467222151061392
45568,21.639717251841702
45569,22.170968541934034
45570,22.97654441736991
45571,23.960042261031912
45572,25.00298986981052
45573,25.88063718003015
45574,26.31386745968698
45575,26.297349805819753
45576,26.1347717254757
45577,26.202082389390753
45578,26.73512044982364
45579,27.612701955618828
45580,28.50030393255033
45581,29.125094713040657
45582,29.109419549219496
45583,28.332647138338988
45584,27.408019007273438
45585,26.784197208228925
45586,26.275456135953988
45587,25.643784891228826
45588,25.00084077301167
45589,24.579840276734956
45590,24.546248209213335
45591,24.930351448521332
45592,25.618629431301944
45593,26.385474998394894
45594,26.950840494837692
45595,27.129618302833798
45596,27.00359276746916
45597,26.72031816931404
45598,26.305600779996297
45599,25.79244049300986
45600,25.22995109127733
45601,24.720192952514015
45602,24.417462924615876
45603,24.24937306355909
45604,23.893578442418747
45605,23.368238235206075
45606,22.99736542939859
45607,22.73919162917796
45608,22.306872990786644
45609,21.71388047826899
45610,21.113574615541925
45611,20.52803639863682
45612,19.96093621539902
45613,19.439952347364972
45614,18.968425446507123
45615,18.61439918041817
45616,18.465415543112652
45617,18.503300308684906
45618,18.605420188230287
45619,18.69619139692101
45620,18.820269601570434
45621,19.042930941238467
45622,19.381840488074598
45623,19.800289001457195
45624,20.218175371212602
45625,20.551963562019772
45626,20.7692356805901
45627,20.888938022478634
45628,20.961273693927318
45629,21.022186959427067
45630,21.07448988782894
45631,21.03987143164273
45632,20.831736859631675
45633,20.51117453533206
45634,20.22907774019123
45635,20.072659544459007
45636,20.035323809982096
45637,20.02202799847431
45638,19.984895841910067
45639,20.069949974772953
45640,20.312410988236607
45641,20.471855377248268
45642,20.44665807026572
45643,20.378531800150533
45644,20.33717616941765
45645,20.278137981380375
45646,20.143721933301567
45647,20.02734046264844
45648,20.13032442708559
45649,20.462171834554034
45650,20.85094123498156
45651,21.14228565320122
45652,21.236516689670168
45653,21.149831731249904
45654,20.961261581743674
45655,20.733321116807936
45656,20.54220626101651
45657,20.438440790918328
45658,20.47615560826019
45659,20.70165812795983
45660,21.093984901334682
45661,21.599983622162906
45662,22.076572610169393
45663,22.312058245772487
45664,22.36758700234722
45665,22.493792930991773
45666,22.852575467976315
45667,23.462517353088224
45668,24.210565863104225
45669,24.96082469190626
45670,25.58069070487385
45671,26.057253465647975
45672,26.46594046166859
45673,26.71505258975925
45674,26.856657634596512
45675,27.096353138514942
45676,27.395744288822463
45677,27.683033277634728
45678,28.08027782794536
45679,28.761445959495596
45680,30.052151865246227
45681,32.3344673729666
45682,36.07152798084766
45683,42.45249771848792
45684,53.914133806508495
45685,57.764726483787676
45686,46.032028319246265
45687,38.782905109630626
45688,34.632407659118314
45689,32.522274171214626
45690,31.628423311481736
45691,31.180762247336233
45692,30.934569578443025
45693,31.108971397282478
45694,31.49327782197502
45695,31.282248323276004
45696,30.365059414761383
45697,29.35549164285449
45698,28.408982208416973
45699,27.435709723688152
45700,26.44641928874805
45701,25.455642995209146
45702,24.6248961719529
45703,24.19974474358031
45704,24.240627348402143
45705,24.660888678006362
45706,25.300290255121666
45707,25.948638707965976
45708,26.479933450544454
45709,26.915269466121362
45710,27.29077467304441
45711,27.72808791286828
45712,28.27061591435269
45713,28.79786319834909
45714,29.10637130051399
45715,29.034192777710114
45716,28.80087420425079
45717,28.818625213551698
45718,28.987772802255325
45719,28.948231379047506
45720,28.7397534030554
45721,28.493139350167873
45722,28.16475689487358
45723,27.930483642678826
45724,28.087078593465804
45725,28.786896749899135
45726,30.005704012368568
45727,31.75620338878861
45728,33.72258010987223
45729,35.0703249363246
45730,35.72568778874401
45731,36.87588781740108
45732,38.757871111299984
45733,39.53348473099705
45734,38.285355379266015
45735,37.019324299467165
45736,37.1921698473696
45737,38.93227751132458
45738,41.66136710181711
45739,43.75391673589158
45740,44.05669757470076
45741,42.79428302169636
45742,39.80342255637388
45743,36.31966463890188
45744,33.52506698635524
45745,31.33512256347899
45746,29.44459417465985
45747,27.85049274838213
45748,26.614428047930655
45749,25.70980968469403
45750,24.984149389621248
45751,24.375640613031628
45752,24.056964179088745
45753,24.19765541628337
45754,24.688330163772378
45755,25.215612317190242
45756,25.57318022349264
45757,25.636253447531182
45758,25.354207508181034
45759,25.036277327432195
45760,25.03363990448718
45761,25.368949384062056
45762,25.80785999163012
45763,26.038628937813808
45764,26.10787605465901
45765,26.362993636648234
45766,26.876858166427603
45767,27.24441815797292
45768,26.917970973133176
45769,25.820340031490396
45770,24.439267658757196
45771,23.192254794073076
45772,22.305131734864606
45773,21.858839503468523
45774,21.782017468907245
45775,21.92144666173268
45776,22.068164582928787
45777,22.145822932979456
45778,22.308429809943373
45779,22.584032701745755
45780,22.793796223530478
45781,22.85075786003346
45782,22.78110678903648
45783,22.648848744611897
45784,22.534535808431446
45785,22.448026528052765
45786,22.402468024667147
45787,22.409457968339463
45788,22.458559089845007
45789,22.577221194754074
45790,22.730143968524644
45791,22.85990821424882
45792,23.072356798724417
45793,23.48015587450702
45794,24.008217580132865
45795,24.58175941334614
45796,25.276212481681558
45797,26.313832841887965
45798,27.956922123830175
45799,30.287223567678634
45800,33.35648535649844
45801,37.70746164683273
45802,44.7939497864147
45803,73.14896526284636
45804,47.89926518079432
45805,43.17829544063797
45806,41.76214365899454
45807,42.303889930250676
45808,43.14858944734419
45809,42.7449960729315
45810,42.1768595189451
45811,42.97317449678403
45812,45.80458297833617
45813,55.860746704096876
45814,49.70277565609479
45815,41.60165394548669
45816,37.48897811049526
45817,34.474902365114055
45818,32.016382417829675
45819,30.001738849690646
45820,28.426521736111642
45821,27.25086931705445
45822,26.468790702281566
45823,26.089110885324025
45824,25.93268199598372
45825,25.802368391066537
45826,25.645494864651603
45827,25.497439990914007
45828,25.543057341686477
45829,25.880688876951886
45830,26.20490466818788
45831,26.131893389173374
45832,25.766439161298813
45833,25.39374295865832
45834,24.990940139037075
45835,24.53038158212445
45836,24.268583231437383
45837,24.421453279992317
45838,25.029107615090126
45839,26.09725185410607
45840,27.54266679629428
45841,29.461354384732637
45842,32.52816302366313
45843,38.016212871333
45844,49.37128088420706
45845,52.77125365362462
45846,46.27985387087912
45847,43.800825686836376
45848,42.36743072956426
45849,41.0749781343991
45850,38.59978410902435
45851,35.58106865366151
45852,33.083379244997374
45853,31.151685038304304
45854,29.717256739648107
45855,28.714053158054817
45856,27.99258914804779
45857,27.54893279404614
45858,27.417137406006177
45859,27.411020692803028
45860,27.36472335167384
45861,27.36147808935772
45862,27.508201545697958
45863,27.94693619579911
45864,28.768899978060634
45865,29.70104418689443
45866,30.343597419018312
